Orginal File Name:,DP-JAMESTEST1-2018_1_2_1542.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36,IP: ::1,Time:,2018_1_2_1542,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
84,10000001,7,308.345,0.761,-1,2,
84,10000001,8,308.345,NaN,NA,NA,
84,01100000,2,311.368,NaN,NA,NA,
85,01100000,3,311.368,NaN,NA,NA,
85,01100000,4,312.371,NaN,NA,NA,
85,01100000,5,312.573,NaN,NA,13015.bmp,A239.bmp,
85,01100000,6,313.077,NaN,NA,NA,
85,01100000,7,313.56,0.482,-1,1,
85,00101000,2,313.57800000000003,NaN,NA,NA,
86,00101000,3,313.57800000000003,NaN,NA,NA,
86,00101000,4,314.582,NaN,NA,NA,
86,00101000,5,314.784,NaN,NA,02493.bmp,A121.bmp,
86,00101000,6,315.789,NaN,NA,NA,
86,00101000,7,316.266,0.47600000000000003,-1,1,
86,00110110,2,316.283,NaN,NA,NA,
87,00110110,3,316.283,NaN,NA,NA,
87,00110110,4,317.285,NaN,NA,NA,
87,00110110,5,317.485,NaN,NA,07019.bmp,A173.bmp,
87,00110110,6,317.986,NaN,NA,NA,
87,00110110,7,318.668,0.68,1,1,
87,10011011,2,318.684,NaN,NA,NA,
88,10011011,3,318.684,NaN,NA,NA,
88,10011011,4,319.685,NaN,NA,NA,
88,10011011,5,319.88800000000003,NaN,NA,21440.bmp,A333.bmp,
88,10011011,6,320.889,NaN,NA,NA,
88,10011011,7,321.391,0.5,1,1,
88,00010011,2,321.408,NaN,NA,NA,
89,00010011,3,321.408,NaN,NA,NA,
89,00010011,4,322.413,NaN,NA,NA,
89,00010011,5,322.61400000000003,NaN,NA,02595.bmp,A129.bmp,
89,00010011,6,323.115,NaN,NA,NA,
89,00010011,7,323.599,0.483,1,1,
89,10100111,2,323.617,NaN,NA,NA,
90,10100111,3,323.617,NaN,NA,NA,
90,10100111,4,324.617,NaN,NA,NA,
90,10100111,5,324.822,NaN,NA,22000.bmp,A355.bmp,
90,10100111,6,325.32800000000003,NaN,NA,NA,
90,10100111,7,325.89300000000003,0.5640000000000001,-1,1,
90,00110000,2,325.911,NaN,NA,NA,
91,00110000,3,325.911,NaN,NA,NA,
91,00110000,4,326.911,NaN,NA,NA,
91,00110000,5,327.115,NaN,NA,065702.bmp,A157.bmp,
91,00110000,6,327.62,NaN,NA,NA,
91,00110000,7,328.204,0.583,1,1,
91,10111011,2,328.222,NaN,NA,NA,
92,10111011,3,328.222,NaN,NA,NA,
92,10111011,4,329.225,NaN,NA,NA,
92,10111011,5,329.428,NaN,NA,22040.bmp,A357.bmp,
92,10111011,6,330.43,NaN,NA,NA,
92,10111011,7,330.943,0.512,1,1,
92,01010110,2,330.961,NaN,NA,NA,
93,01010110,3,330.961,NaN,NA,NA,
93,01010110,4,331.962,NaN,NA,NA,
93,01010110,5,332.163,NaN,NA,12811.bmp,A231.bmp,
93,01010110,6,332.666,NaN,NA,NA,
93,01010110,7,333.199,0.532,1,1,
93,01010011,2,333.217,NaN,NA,NA,
94,01010011,3,333.217,NaN,NA,NA,
94,01010011,4,334.219,NaN,NA,NA,
94,01010011,5,334.423,NaN,NA,13220.bmp,A255.bmp,
94,01010011,6,334.92900000000003,NaN,NA,NA,
94,01010011,7,335.402,0.47200000000000003,1,1,
94,01000110,2,335.419,NaN,NA,NA,
95,01000110,3,335.419,NaN,NA,NA,
95,01000110,4,336.42,NaN,NA,NA,
95,01000110,5,336.621,NaN,NA,16821.bmp,A297.bmp,
95,01000110,6,337.122,NaN,NA,NA,
95,01000110,7,337.661,0.537,-1,1,
95,10101011,2,337.67900000000003,NaN,NA,NA,
96,10101011,3,337.67900000000003,NaN,NA,NA,
96,10101011,4,338.682,NaN,NA,NA,
96,10101011,5,338.883,NaN,NA,27270.bmp,A77.bmp,
96,10101011,6,339.884,NaN,NA,NA,
96,10101011,7,340.85200000000003,0.966,-1,2,
96,10101011,8,340.85200000000003,NaN,NA,NA,
96,00010011,2,343.877,NaN,NA,NA,
97,00010011,3,343.877,NaN,NA,NA,
97,00010011,4,344.878,NaN,NA,NA,
97,00010011,5,345.081,NaN,NA,07045.bmp,A181.bmp,
97,00010011,6,345.585,NaN,NA,NA,
97,00010011,7,346.156,0.5700000000000001,1,1,
97,00000101,2,346.173,NaN,NA,NA,
98,00000101,3,346.173,NaN,NA,NA,
98,00000101,4,347.17400000000004,NaN,NA,NA,
98,00000101,5,347.377,NaN,NA,05471.bmp,A145.bmp,
98,00000101,6,347.883,NaN,NA,NA,
98,00000101,7,348.37600000000003,0.492,-1,2,
98,00000101,8,348.37600000000003,NaN,NA,NA,
98,00000101,2,351.398,NaN,NA,NA,
99,00000101,3,351.398,NaN,NA,NA,
99,00000101,4,352.398,NaN,NA,NA,
99,00000101,5,352.599,NaN,NA,02411.bmp,A117.bmp,
99,00000101,6,353.104,NaN,NA,NA,
99,00000101,7,353.66700000000003,0.562,-1,1,
99,00101011,2,353.684,NaN,NA,NA,
100,00101011,3,353.684,NaN,NA,NA,
100,00101011,4,354.685,NaN,NA,NA,
100,00101011,5,354.885,NaN,NA,07160.bmp,A189.bmp,
100,00101011,6,355.889,NaN,NA,NA,
100,00101011,7,356.421,0.531,-1,2,
100,00101011,8,356.421,NaN,NA,NA,
100,00010001,2,359.445,NaN,NA,NA,
101,00010001,3,359.445,NaN,NA,NA,
101,00010001,4,360.446,NaN,NA,NA,
101,00010001,5,360.648,NaN,NA,02780.bmp,A135.bmp,
101,00010001,6,361.148,NaN,NA,NA,
101,00010001,7,361.656,0.506,1,1,
101,01011110,2,361.67400000000004,NaN,NA,NA,
102,01011110,3,361.67400000000004,NaN,NA,NA,
102,01011110,4,362.67900000000003,NaN,NA,NA,
102,01011110,5,362.88,NaN,NA,12811.bmp,A231.bmp,
102,01011110,6,363.885,NaN,NA,NA,
102,01011110,7,364.32,0.434,1,1,
102,10111110,2,364.337,NaN,NA,NA,
103,10111110,3,364.337,NaN,NA,NA,
103,10111110,4,365.341,NaN,NA,NA,
103,10111110,5,365.545,NaN,NA,21600.bmp,A339.bmp,
103,10111110,6,366.546,NaN,NA,NA,
103,10111110,7,367.064,0.517,1,1,
103,01011100,2,367.082,NaN,NA,NA,
104,01011100,3,367.082,NaN,NA,NA,
104,01011100,4,368.084,NaN,NA,NA,
104,01011100,5,368.28700000000003,NaN,NA,12799.bmp,A23.bmp,
104,01011100,6,369.288,NaN,NA,NA,
104,01011100,7,369.821,0.531,1,1,
104,10001110,2,369.838,NaN,NA,NA,
105,10001110,3,369.838,NaN,NA,NA,
105,10001110,4,370.841,NaN,NA,NA,
105,10001110,5,371.043,NaN,NA,21722.bmp,A35.bmp,
105,10001110,6,372.043,NaN,NA,NA,
105,10001110,7,372.712,0.668,-1,1,
105,01101101,2,372.729,NaN,NA,NA,
106,01101101,3,372.729,NaN,NA,NA,
106,01101101,4,373.729,NaN,NA,NA,
106,01101101,5,373.931,NaN,NA,19405.bmp,A323.bmp,
106,01101101,6,374.932,NaN,NA,NA,
106,01101101,7,376.022,1.089,-1,1,
106,01011100,2,376.039,NaN,NA,NA,
107,01011100,3,376.039,NaN,NA,NA,
107,01011100,4,377.044,NaN,NA,NA,
107,01011100,5,377.244,NaN,NA,162501.bmp,A275.bmp,
107,01011100,6,378.246,NaN,NA,NA,
107,01011100,7,378.966,0.719,1,1,
107,01010101,2,378.983,NaN,NA,NA,
108,01010101,3,378.983,NaN,NA,NA,
108,01010101,4,379.984,NaN,NA,NA,
108,01010101,5,380.187,NaN,NA,12811.bmp,A231.bmp,
108,01010101,6,380.689,NaN,NA,NA,
108,01010101,7,381.447,0.757,1,1,
108,00011100,2,381.464,NaN,NA,NA,
109,00011100,3,381.464,NaN,NA,NA,
109,00011100,4,382.46500000000003,NaN,NA,NA,
109,00011100,5,382.668,NaN,NA,05740.bmp,A151.bmp,
109,00011100,6,383.672,NaN,NA,NA,
109,00011100,7,384.494,0.8210000000000001,1,1,
109,10010001,2,384.512,NaN,NA,NA,
110,10010001,3,384.512,NaN,NA,NA,
110,10010001,4,385.51300000000003,NaN,NA,NA,
110,10010001,5,385.71500000000003,NaN,NA,220552.bmp,A361.bmp,
110,10010001,6,386.218,NaN,NA,NA,
110,10010001,7,386.725,0.506,1,1,
110,10000110,2,386.743,NaN,NA,NA,
111,10000110,3,386.743,NaN,NA,NA,
111,10000110,4,387.747,NaN,NA,NA,
111,10000110,5,387.952,NaN,NA,25201.bmp,A43.bmp,
111,10000110,6,388.456,NaN,NA,NA,
111,10000110,7,389.03000000000003,0.5730000000000001,-1,1,
111,01111000,2,389.047,NaN,NA,NA,
112,01111000,3,389.047,NaN,NA,NA,
112,01111000,4,390.052,NaN,NA,NA,
112,01111000,5,390.25600000000003,NaN,NA,19600.bmp,A327.bmp,
112,01111000,6,391.26,NaN,NA,NA,
112,01111000,7,391.897,0.636,1,1,
112,10101101,2,391.914,NaN,NA,NA,
113,10101101,3,391.914,NaN,NA,NA,
113,10101101,4,392.915,NaN,NA,NA,
113,10101101,5,393.118,NaN,NA,25250.bmp,A47.bmp,
113,10101101,6,394.119,NaN,NA,NA,
113,10101101,7,394.782,0.662,-1,1,
113,00011010,2,394.8,NaN,NA,NA,
114,00011010,3,394.8,NaN,NA,NA,
114,00011010,4,395.801,NaN,NA,NA,
114,00011010,5,396.002,NaN,NA,02840.bmp,A137.bmp,
114,00011010,6,397.004,NaN,NA,NA,
114,00011010,7,397.547,0.542,1,1,
114,01001110,2,397.564,NaN,NA,NA,
115,01001110,3,397.564,NaN,NA,NA,
115,01001110,4,398.569,NaN,NA,NA,
115,01001110,5,398.769,NaN,NA,13225.bmp,A257.bmp,
115,01001110,6,399.771,NaN,NA,NA,
115,01001110,7,400.302,0.53,-1,1,
115,01011100,2,400.318,NaN,NA,NA,
116,01011100,3,400.318,NaN,NA,NA,
116,01011100,4,401.32300000000004,NaN,NA,NA,
116,01011100,5,401.52500000000003,NaN,NA,12095.bmp,A217.bmp,
116,01011100,6,402.526,NaN,NA,NA,
116,01011100,7,403.058,0.531,1,1,
116,01011011,2,403.075,NaN,NA,NA,
117,01011011,3,403.075,NaN,NA,NA,
117,01011011,4,404.076,NaN,NA,NA,
117,01011011,5,404.278,NaN,NA,12205.bmp,A221.bmp,
117,01011011,6,405.28000000000003,NaN,NA,NA,
117,01011011,7,405.825,0.543,1,1,
117,10101101,2,405.843,NaN,NA,NA,
118,10101101,3,405.844,NaN,NA,NA,
118,10101101,4,406.84700000000004,NaN,NA,NA,
118,10101101,5,407.048,NaN,NA,21722.bmp,A35.bmp,
118,10101101,6,408.048,NaN,NA,NA,
118,10101101,7,408.646,0.596,-1,1,
118,10110100,2,408.663,NaN,NA,NA,
119,10110100,3,408.663,NaN,NA,NA,
119,10110100,4,409.665,NaN,NA,NA,
119,10110100,5,409.865,NaN,NA,262502.bmp,A71.bmp,
119,10110100,6,410.368,NaN,NA,NA,
119,10110100,7,411.389,1.02,1,1,
119,10101101,2,411.406,NaN,NA,NA,
120,10101101,3,411.406,NaN,NA,NA,
120,10101101,4,412.408,NaN,NA,NA,
120,10101101,5,412.608,NaN,NA,22331.bmp,A373.bmp,
120,10101101,6,413.61,NaN,NA,NA,
120,10101101,7,414.202,0.59,-1,1,
120,10010101,2,414.219,NaN,NA,NA,
121,10010101,3,414.219,NaN,NA,NA,
121,10010101,4,415.22,NaN,NA,NA,
121,10010101,5,415.422,NaN,NA,27220.bmp,A75.bmp,
121,10010101,6,415.923,NaN,NA,NA,
121,10010101,7,416.545,0.621,1,1,
121,00111100,2,416.563,NaN,NA,NA,
122,00111100,3,416.563,NaN,NA,NA,
122,00111100,4,417.568,NaN,NA,NA,
122,00111100,5,417.772,NaN,NA,07004.bmp,A163.bmp,
122,00111100,6,418.776,NaN,NA,NA,
122,00111100,7,419.334,0.557,1,1,
122,00000000,2,419.351,NaN,NA,NA,
123,00000000,3,419.351,NaN,NA,NA,
123,00000000,4,420.355,NaN,NA,NA,
123,00000000,5,420.558,NaN,NA,07547.bmp,A207.bmp,
123,00000000,6,421.06,NaN,NA,NA,
123,00000000,7,421.546,0.485,-1,1,
123,01010000,2,421.562,NaN,NA,NA,
124,01010000,3,421.562,NaN,NA,NA,
124,01010000,4,422.564,NaN,NA,NA,
124,01010000,5,422.765,NaN,NA,12095.bmp,A217.bmp,
124,01010000,6,423.27,NaN,NA,NA,
124,01010000,7,423.75600000000003,0.484,1,1,
124,10111111,2,423.773,NaN,NA,NA,
125,10111111,3,423.773,NaN,NA,NA,
125,10111111,4,424.774,NaN,NA,NA,
125,10111111,5,424.978,NaN,NA,21660.bmp,A345.bmp,
125,10111111,6,425.98,NaN,NA,NA,
125,10111111,7,426.509,0.528,1,1,
125,00101010,2,426.526,NaN,NA,NA,
126,00101010,3,426.526,NaN,NA,NA,
126,00101010,4,427.531,NaN,NA,NA,
126,00101010,5,427.731,NaN,NA,07036.bmp,A179.bmp,
126,00101010,6,428.733,NaN,NA,NA,
126,00101010,7,429.136,0.402,-1,1,
126,10001111,2,429.153,NaN,NA,NA,
127,10001111,3,429.153,NaN,NA,NA,
127,10001111,4,430.154,NaN,NA,NA,
127,10001111,5,430.358,NaN,NA,21450.bmp,A335.bmp,
127,10001111,6,431.358,NaN,NA,NA,
127,10001111,7,431.896,0.536,-1,1,
127,01111111,2,431.91200000000003,NaN,NA,NA,
128,01111111,3,431.91200000000003,NaN,NA,NA,
128,01111111,4,432.91200000000003,NaN,NA,NA,
128,01111111,5,433.11400000000003,NaN,NA,19600.bmp,A327.bmp,
128,01111111,6,434.116,NaN,NA,NA,
128,01111111,7,434.685,0.5680000000000001,1,1,
128,00111010,9,434.689,NaN,NA,NA,
128,00111010,9,434.689,0.8270000000000001,0,NA,
128,00111010,2,435.529,NaN,NA,NA,
129,00111010,3,435.529,NaN,NA,NA,
129,00111010,4,436.531,NaN,NA,NA,
129,00111010,5,436.735,NaN,NA,02516.bmp,A127.bmp,
129,00111010,6,437.74,NaN,NA,NA,
129,00111010,7,439.224,1.483,1,1,
129,01100101,2,439.243,NaN,NA,NA,
130,01100101,3,439.243,NaN,NA,NA,
130,01100101,4,440.243,NaN,NA,NA,
130,01100101,5,440.445,NaN,NA,13061.bmp,A241.bmp,
130,01100101,6,440.95,NaN,NA,NA,
130,01100101,7,441.341,0.39,-1,1,
130,00110001,2,441.35900000000004,NaN,NA,NA,
131,00110001,3,441.35900000000004,NaN,NA,NA,
131,00110001,4,442.363,NaN,NA,NA,
131,00110001,5,442.565,NaN,NA,05510.bmp,A147.bmp,
131,00110001,6,443.068,NaN,NA,NA,
131,00110001,7,443.664,0.595,1,1,
131,01000011,2,443.68,NaN,NA,NA,
132,01000011,3,443.68,NaN,NA,NA,
132,01000011,4,444.681,NaN,NA,NA,
132,01000011,5,444.884,NaN,NA,19405.bmp,A323.bmp,
132,01000011,6,445.385,NaN,NA,NA,
132,01000011,7,445.956,0.5690000000000001,-1,1,
132,10011101,2,445.97200000000004,NaN,NA,NA,
133,10011101,3,445.97200000000004,NaN,NA,NA,
133,10011101,4,446.974,NaN,NA,NA,
133,10011101,5,447.177,NaN,NA,21650.bmp,A343.bmp,
133,10011101,6,448.178,NaN,NA,NA,
133,10011101,7,448.642,0.462,1,1,
133,00001110,2,448.658,NaN,NA,NA,
134,00001110,3,448.658,NaN,NA,NA,
134,00001110,4,449.661,NaN,NA,NA,
134,00001110,5,449.862,NaN,NA,07491.bmp,A205.bmp,
134,00001110,6,450.863,NaN,NA,NA,
134,00001110,7,451.383,0.519,-1,1,
134,01000001,2,451.401,NaN,NA,NA,
135,01000001,3,451.401,NaN,NA,NA,
135,01000001,4,452.401,NaN,NA,NA,
135,01000001,5,452.605,NaN,NA,13301.bmp,A261.bmp,
135,01000001,6,453.106,NaN,NA,NA,
135,01000001,7,453.803,0.6960000000000001,-1,1,
135,01001111,2,453.82,NaN,NA,NA,
136,01001111,3,453.82,NaN,NA,NA,
136,01001111,4,454.825,NaN,NA,NA,
136,01001111,5,455.028,NaN,NA,13181.bmp,A249.bmp,
136,01001111,6,456.028,NaN,NA,NA,
136,01001111,7,456.63100000000003,0.602,-1,1,
136,00010111,2,456.648,NaN,NA,NA,
137,00010111,3,456.648,NaN,NA,NA,
137,00010111,4,457.652,NaN,NA,NA,
137,00010111,5,457.853,NaN,NA,02493.bmp,A121.bmp,
137,00010111,6,458.354,NaN,NA,NA,
137,00010111,7,458.94100000000003,0.586,1,1,
137,00010000,2,458.958,NaN,NA,NA,
138,00010000,3,458.958,NaN,NA,NA,
138,00010000,4,459.96000000000004,NaN,NA,NA,
138,00010000,5,460.161,NaN,NA,07018.bmp,A171.bmp,
138,00010000,6,460.661,NaN,NA,NA,
138,00010000,7,461.19,0.528,1,2,
138,00010000,8,461.19,NaN,NA,NA,
138,01000010,2,464.214,NaN,NA,NA,
139,01000010,3,464.214,NaN,NA,NA,
139,01000010,4,465.216,NaN,NA,NA,
139,01000010,5,465.419,NaN,NA,16212.bmp,A271.bmp,
139,01000010,6,465.922,NaN,NA,NA,
139,01000010,7,466.582,0.659,-1,1,
139,01000111,2,466.6,NaN,NA,NA,
140,01000111,3,466.6,NaN,NA,NA,
140,01000111,4,467.603,NaN,NA,NA,
140,01000111,5,467.806,NaN,NA,16300.bmp,A279.bmp,
140,01000111,6,468.307,NaN,NA,NA,
140,01000111,7,468.922,0.614,-1,1,
140,00111101,2,468.938,NaN,NA,NA,
141,00111101,3,468.938,NaN,NA,NA,
141,00111101,4,469.94,NaN,NA,NA,
141,00111101,5,470.141,NaN,NA,07211.bmp,A199.bmp,
141,00111101,6,471.141,NaN,NA,NA,
141,00111101,7,471.57800000000003,0.436,1,1,
141,01011000,2,471.595,NaN,NA,NA,
142,01011000,3,471.595,NaN,NA,NA,
142,01011000,4,472.59700000000004,NaN,NA,NA,
142,01011000,5,472.801,NaN,NA,13225.bmp,A257.bmp,
142,01011000,6,473.805,NaN,NA,NA,
142,01011000,7,474.462,0.655,1,2,
142,01011000,8,474.462,NaN,NA,NA,
142,10100100,2,477.48400000000004,NaN,NA,NA,
143,10100100,3,477.48400000000004,NaN,NA,NA,
143,10100100,4,478.485,NaN,NA,NA,
143,10100100,5,478.685,NaN,NA,21650.bmp,A343.bmp,
143,10100100,6,479.18600000000004,NaN,NA,NA,
143,10100100,7,480.103,0.915,-1,2,
143,10100100,8,480.103,NaN,NA,NA,
143,10000100,2,483.125,NaN,NA,NA,
144,10000100,3,483.125,NaN,NA,NA,
144,10000100,4,484.12600000000003,NaN,NA,NA,
144,10000100,5,484.327,NaN,NA,21333.bmp,A33.bmp,
144,10000100,6,484.831,NaN,NA,NA,
144,10000100,7,485.464,0.631,-1,2,
144,10000100,8,485.464,NaN,NA,NA,
144,01111011,2,488.48400000000004,NaN,NA,NA,
145,01111011,3,488.48400000000004,NaN,NA,NA,
145,01111011,4,489.485,NaN,NA,NA,
145,01111011,5,489.687,NaN,NA,19405.bmp,A323.bmp,
145,01111011,6,490.687,NaN,NA,NA,
145,01111011,7,491.217,0.528,1,1,
145,01000111,2,491.233,NaN,NA,NA,
146,01000111,3,491.233,NaN,NA,NA,
146,01000111,4,492.238,NaN,NA,NA,
146,01000111,5,492.442,NaN,NA,19400.bmp,A321.bmp,
146,01000111,6,492.943,NaN,NA,NA,
146,01000111,7,493.447,0.503,-1,1,
146,00001111,2,493.46500000000003,NaN,NA,NA,
147,00001111,3,493.46500000000003,NaN,NA,NA,
147,00001111,4,494.467,NaN,NA,NA,
147,00001111,5,494.67,NaN,NA,02840.bmp,A137.bmp,
147,00001111,6,495.675,NaN,NA,NA,
147,00001111,7,496.218,0.541,-1,1,
147,00000111,2,496.235,NaN,NA,NA,
148,00000111,3,496.235,NaN,NA,NA,
148,00000111,4,497.237,NaN,NA,NA,
148,00000111,5,497.439,NaN,NA,02749.bmp,A133.bmp,
148,00000111,6,497.942,NaN,NA,NA,
148,00000111,7,498.464,0.521,-1,1,
148,10001110,2,498.482,NaN,NA,NA,
149,10001110,3,498.482,NaN,NA,NA,
149,10001110,4,499.487,NaN,NA,NA,
149,10001110,5,499.688,NaN,NA,27570.bmp,A9.bmp,
149,10001110,6,500.693,NaN,NA,NA,
149,10001110,7,501.24600000000004,0.551,-1,1,
149,10110111,2,501.26300000000003,NaN,NA,NA,
150,10110111,3,501.26300000000003,NaN,NA,NA,
150,10110111,4,502.266,NaN,NA,NA,
150,10110111,5,502.47,NaN,NA,27320.bmp,A79.bmp,
150,10110111,6,502.973,NaN,NA,NA,
150,10110111,7,503.991,1.0170000000000001,1,1,
150,01111100,2,504.00800000000004,NaN,NA,NA,
151,01111100,3,504.00800000000004,NaN,NA,NA,
151,01111100,4,505.01300000000003,NaN,NA,NA,
151,01111100,5,505.21500000000003,NaN,NA,16360.bmp,A287.bmp,
151,01111100,6,506.217,NaN,NA,NA,
151,01111100,7,506.93600000000004,0.718,1,1,
151,00010111,2,506.95300000000003,NaN,NA,NA,
152,00010111,3,506.95300000000003,NaN,NA,NA,
152,00010111,4,507.955,NaN,NA,NA,
152,00010111,5,508.158,NaN,NA,05920.bmp,A153.bmp,
152,00010111,6,508.66,NaN,NA,NA,
152,00010111,7,511.481,2.82,1,2,
152,00010111,8,511.481,NaN,NA,NA,
152,00001111,2,514.504,NaN,NA,NA,
153,00001111,3,514.504,NaN,NA,NA,
153,00001111,4,515.508,NaN,NA,NA,
153,00001111,5,515.71,NaN,NA,07547.bmp,A207.bmp,
153,00001111,6,516.714,NaN,NA,NA,
153,00001111,7,517.346,0.631,-1,1,
153,10111010,2,517.364,NaN,NA,NA,
154,10111010,3,517.364,NaN,NA,NA,
154,10111010,4,518.368,NaN,NA,NA,
154,10111010,5,518.57,NaN,NA,21440.bmp,A333.bmp,
154,10111010,6,519.573,NaN,NA,NA,
154,10111010,7,519.979,0.405,1,1,
154,10010111,2,519.996,NaN,NA,NA,
155,10010111,3,519.996,NaN,NA,NA,
155,10010111,4,520.996,NaN,NA,NA,
155,10010111,5,521.197,NaN,NA,21603.bmp,A341.bmp,
155,10010111,6,521.701,NaN,NA,NA,
155,10010111,7,522.197,0.494,1,1,
155,00101000,2,522.213,NaN,NA,NA,
156,00101000,3,522.213,NaN,NA,NA,
156,00101000,4,523.216,NaN,NA,NA,
156,00101000,5,523.418,NaN,NA,07017.bmp,A17.bmp,
156,00101000,6,524.424,NaN,NA,NA,
156,00101000,7,524.909,0.484,-1,1,
156,10000010,2,524.927,NaN,NA,NA,
157,10000010,3,524.927,NaN,NA,NA,
157,10000010,4,525.9300000000001,NaN,NA,NA,
157,10000010,5,526.136,NaN,NA,22091.bmp,A365.bmp,
157,10000010,6,526.639,NaN,NA,NA,
157,10000010,7,527.193,0.553,-1,1,
157,10110001,2,527.211,NaN,NA,NA,
158,10110001,3,527.211,NaN,NA,NA,
158,10110001,4,528.213,NaN,NA,NA,
158,10110001,5,528.415,NaN,NA,27580.bmp,A91.bmp,
158,10110001,6,528.916,NaN,NA,NA,
158,10110001,7,529.513,0.596,1,1,
158,00111110,2,529.53,NaN,NA,NA,
159,00111110,3,529.53,NaN,NA,NA,
159,00111110,4,530.535,NaN,NA,NA,
159,00111110,5,530.737,NaN,NA,09700.bmp,A213.bmp,
159,00111110,6,531.738,NaN,NA,NA,
159,00111110,7,532.4350000000001,0.6960000000000001,1,1,
159,10110010,2,532.453,NaN,NA,NA,
160,10110010,3,532.453,NaN,NA,NA,
160,10110010,4,533.4540000000001,NaN,NA,NA,
160,10110010,5,533.657,NaN,NA,27325.bmp,A81.bmp,
160,10110010,6,534.16,NaN,NA,NA,
160,10110010,7,534.872,0.711,1,1,
160,10111001,2,534.889,NaN,NA,NA,
161,10111001,3,534.889,NaN,NA,NA,
161,10111001,4,535.892,NaN,NA,NA,
161,10111001,5,536.095,NaN,NA,22050.bmp,A359.bmp,
161,10111001,6,537.095,NaN,NA,NA,
161,10111001,7,537.772,0.676,1,2,
161,10111001,8,537.772,NaN,NA,NA,
161,01100101,2,540.794,NaN,NA,NA,
162,01100101,3,540.794,NaN,NA,NA,
162,01100101,4,541.798,NaN,NA,NA,
162,01100101,5,542.003,NaN,NA,19183.bmp,A309.bmp,
162,01100101,6,542.5070000000001,NaN,NA,NA,
162,01100101,7,543.101,0.592,-1,1,
162,01100011,2,543.118,NaN,NA,NA,
163,01100011,3,543.118,NaN,NA,NA,
163,01100011,4,544.12,NaN,NA,NA,
163,01100011,5,544.323,NaN,NA,13100.bmp,A243.bmp,
163,01100011,6,544.827,NaN,NA,NA,
163,01100011,7,545.463,0.635,-1,2,
163,01100011,8,545.463,NaN,NA,NA,
163,00111101,2,548.487,NaN,NA,NA,
164,00111101,3,548.487,NaN,NA,NA,
164,00111101,4,549.49,NaN,NA,NA,
164,00111101,5,549.691,NaN,NA,07491.bmp,A205.bmp,
164,00111101,6,550.692,NaN,NA,NA,
164,00111101,7,551.292,0.598,1,1,
164,00110101,2,551.309,NaN,NA,NA,
165,00110101,3,551.309,NaN,NA,NA,
165,00110101,4,552.313,NaN,NA,NA,
165,00110101,5,552.518,NaN,NA,02038.bmp,A105.bmp,
165,00110101,6,553.022,NaN,NA,NA,
165,00110101,7,553.499,0.47600000000000003,1,1,
165,01110011,2,553.517,NaN,NA,NA,
166,01110011,3,553.517,NaN,NA,NA,
166,01110011,4,554.518,NaN,NA,NA,
166,01110011,5,554.723,NaN,NA,19911.bmp,A329.bmp,
166,01110011,6,555.225,NaN,NA,NA,
166,01110011,7,555.811,0.585,1,2,
166,01110011,8,555.811,NaN,NA,NA,
166,10011010,2,558.836,NaN,NA,NA,
167,10011010,3,558.836,NaN,NA,NA,
167,10011010,4,559.837,NaN,NA,NA,
167,10011010,5,560.04,NaN,NA,22050.bmp,A359.bmp,
167,10011010,6,561.042,NaN,NA,NA,
167,10011010,7,561.571,0.528,1,1,
167,00010010,2,561.589,NaN,NA,NA,
168,00010010,3,561.589,NaN,NA,NA,
168,00010010,4,562.592,NaN,NA,NA,
168,00010010,5,562.798,NaN,NA,035502.bmp,A141.bmp,
168,00010010,6,563.3000000000001,NaN,NA,NA,
168,00010010,7,563.8340000000001,0.533,1,1,
168,10100111,2,563.851,NaN,NA,NA,
169,10100111,3,563.851,NaN,NA,NA,
169,10100111,4,564.856,NaN,NA,NA,
169,10100111,5,565.059,NaN,NA,25711.bmp,A69.bmp,
169,10100111,6,565.561,NaN,NA,NA,
169,10100111,7,566.123,0.56,-1,2,
169,10100111,8,566.123,NaN,NA,NA,
169,01110111,2,569.147,NaN,NA,NA,
170,01110111,3,569.147,NaN,NA,NA,
170,01110111,4,570.148,NaN,NA,NA,
170,01110111,5,570.35,NaN,NA,16831.bmp,A299.bmp,
170,01110111,6,570.852,NaN,NA,NA,
170,01110111,7,571.32,0.467,1,1,
170,10100010,2,571.338,NaN,NA,NA,
171,10100010,3,571.338,NaN,NA,NA,
171,10100010,4,572.343,NaN,NA,NA,
171,10100010,5,572.547,NaN,NA,25593.bmp,A61.bmp,
171,10100010,6,573.0500000000001,NaN,NA,NA,
171,10100010,7,573.501,0.45,-1,1,
171,10111100,2,573.517,NaN,NA,NA,
