Orginal File Name:,CT-toujames-2018_5_5_144.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::ffff:127.0.0.1,Time:,2018_5_5_144,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,390,1,-510,57,192.223,0.051000000000000004,1,1,
main,391,1,-493,118,192.566,0.07100000000000001,1,1,
main,392,1,-474,-196,192.936,0.1,1,1,
main,393,1,-326,-52,193.219,0.012,1,1,
main,394,1,-230,-116,193.574,0.081,1,1,
main,395,1,-446,38,193.915,0.069,1,1,
main,396,1,-168,133,194.276,0.089,1,1,
main,397,1,-374,-15,194.657,0.11,1,1,
main,398,1,-403,-266,195.028,0.099,1,1,
main,399,1,-305,-44,195.314,0.016,1,1,
main,400,1,-305,-25,195.625,0.04,1,1,
main,401,3,-152,-198,196.079,0.18,1,2,
main,402,3,265,74,196.28900000000002,0.017,1,2,
main,403,3,621,-33,196.561,0.078,1,2,
main,404,3,399,140,196.866,0.11,1,2,
main,405,3,586,-212,197.06300000000002,0.003,1,2,
main,406,3,320,158,197.409,0.153,1,1,
main,407,3,-370,-82,197.716,0.038,1,2,
main,408,3,271,-180,197.923,0.012,1,2,
main,409,3,71,114,198.298,0.18,1,2,
main,410,3,359,-47,198.611,0.11800000000000001,1,2,
main,411,3,165,16,198.951,0.14400000000000002,1,2,
main,412,3,505,-177,199.333,0.188,1,2,
main,413,3,493,-184,199.53900000000002,0.01,1,2,
main,414,3,504,-72,199.745,0.011,1,2,
main,415,3,167,-63,200.037,0.1,1,1,
main,416,3,-345,128,200.33100000000002,0.023,1,1,
main,417,3,-208,217,200.685,0.08,1,2,
main,418,3,275,-34,201.006,0.13,1,2,
main,419,3,371,4,201.264,0.065,1,2,
main,420,3,468,-132,201.584,0.13,1,1,
main,421,3,-405,-60,201.993,0.138,1,1,
main,422,3,-307,-81,202.305,0.041,1,1,
main,423,3,-322,-104,202.713,0.137,1,1,
main,424,3,-350,380,203.08700000000002,0.10400000000000001,1,2,
main,425,3,92,-65,203.406,0.132,1,2,
main,426,3,176,8,203.672,0.074,1,2,
main,427,3,365,-56,204.00900000000001,0.14300000000000002,1,2,
main,428,3,366,-260,204.208,0.013000000000000001,1,2,
main,429,3,147,46,204.554,0.161,1,2,
main,430,3,67,-59,204.818,0.08,1,2,
main,431,3,392,236,205.096,0.08700000000000001,1,2,
main,432,3,317,-27,205.373,0.085,1,2,
main,433,3,328,170,205.58100000000002,0.018000000000000002,1,2,
main,434,3,570,50,205.87,0.1,1,2,
main,435,3,178,-52,206.066,0.004,1,1,
main,436,3,-128,-124,206.385,0.049,1,1,
main,437,3,-417,14,206.667,0.013000000000000001,1,1,
main,438,3,-192,146,206.988,0.051000000000000004,1,1,
main,439,3,-488,-71,207.32500000000002,0.07200000000000001,1,1,
main,440,3,-611,-236,207.65800000000002,0.063,1,2,
main,441,3,208,-40,207.997,0.149,1,2,
main,442,3,351,279,208.317,0.133,1,2,
main,443,3,555,-291,208.595,0.095,1,1,
main,444,3,-236,24,208.975,0.106,1,1,
main,445,3,-298,102,209.3,0.059000000000000004,1,1,
main,446,3,-306,79,209.583,0.017,1,1,
main,447,3,-287,-166,209.90200000000002,0.051000000000000004,1,1,
main,448,3,-374,154,210.23600000000002,0.077,1,1,
main,449,3,-279,83,210.616,0.117,1,1,
main,450,3,-380,272,211.00300000000001,0.122,1,1,
main,451,3,-360,-44,211.36,0.09,1,1,
main,452,3,-680,-15,211.86100000000002,0.23800000000000002,1,1,
main,453,3,-297,-96,212.187,0.07200000000000001,1,1,
main,454,3,-462,-1,212.46200000000002,0.005,1,1,
main,455,3,-395,-100,212.744,0.01,1,2,
main,456,3,265,-120,213.088,0.156,1,2,
main,457,3,476,-81,213.296,0.022,1,2,
main,458,3,482,152,213.623,0.14200000000000002,1,2,
main,459,3,236,64,213.904,0.093,1,2,
main,460,3,295,144,214.255,0.165,1,2,
main,461,3,543,3,214.595,0.158,1,2,
main,462,3,379,13,214.894,0.116,1,2,
main,463,3,415,-212,215.097,0.012,1,2,
main,464,3,494,-147,215.405,0.116,1,2,
main,465,3,7,-28,215.689,0.092,1,2,
main,466,3,308,-54,216.008,0.128,1,2,
main,467,3,443,73,216.269,0.07,1,2,
main,468,3,494,-49,216.592,0.136,1,2,
main,469,3,235,-380,216.791,0.008,1,2,
main,470,3,154,-167,217.10500000000002,0.123,1,2,
main,471,3,466,144,217.393,0.107,1,1,
main,472,3,-165,-116,217.725,0.06,1,2,
main,473,3,279,15,218.091,0.17500000000000002,1,2,
main,474,3,225,-104,218.401,0.11900000000000001,1,2,
main,475,3,440,71,218.602,0.008,1,2,
main,476,3,34,36,218.899,0.113,1,2,
main,477,3,427,44,219.228,0.138,1,2,
main,478,3,348,-100,219.433,0.012,1,2,
main,479,3,158,-280,219.73000000000002,0.106,1,2,
main,480,3,296,-49,219.937,0.017,1,2,
main,481,3,164,53,220.282,0.157,1,2,
main,482,3,269,-51,220.568,0.099,1,1,
main,483,3,-129,79,220.935,0.105,1,1,
main,484,3,-577,258,221.221,0.017,1,1,
main,485,3,-509,-7,221.568,0.075,1,1,
main,486,3,-279,-10,221.899,0.067,1,1,
main,487,3,-349,12,222.225,0.061,1,2,
main,488,3,450,222,222.429,0.012,1,2,
main,489,3,346,-41,222.721,0.101,1,1,
main,490,3,-251,131,223.061,0.067,1,1,
main,491,3,-608,-64,223.41,0.077,1,2,
main,492,3,364,-178,223.77700000000002,0.176,1,2,
main,493,3,319,-268,223.99200000000002,0.028,1,2,
main,494,3,492,-68,224.181,0.003,1,1,
main,495,3,-632,-198,224.559,0.11,1,1,
main,496,3,-247,-63,224.886,0.053,1,1,
main,497,3,-478,160,225.159,0.003,1,1,
main,498,3,-509,71,225.446,0.016,1,1,
main,499,3,-257,-112,225.79,0.074,1,1,
main,500,3,-492,108,226.148,0.096,1,2,
main,501,3,62,71,226.494,0.156,1,2,
main,502,3,172,-30,226.695,0.01,1,2,
main,503,3,151,-121,226.99800000000002,0.11,1,2,
main,504,3,425,83,227.365,0.177,1,1,
main,505,3,-286,-104,227.719,0.084,1,1,
main,506,3,-361,39,228.059,0.073,1,1,
main,507,3,-468,324,228.403,0.073,1,2,
main,508,3,285,2,228.686,0.091,1,2,
main,509,3,366,-56,228.981,0.10400000000000001,1,2,
main,510,3,213,-44,229.288,0.11800000000000001,1,2,
main,511,3,519,19,229.559,0.076,1,2,
main,512,3,372,141,229.883,0.131,1,1,
main,513,3,-314,-110,230.205,0.056,1,2,
main,514,3,521,163,230.488,0.089,1,1,
main,515,3,-397,54,230.832,0.07100000000000001,1,1,
main,516,3,-226,-30,231.191,0.08600000000000001,1,1,
main,517,3,-606,103,231.526,0.062,1,1,
main,518,3,-235,99,231.91400000000002,0.114,1,1,
main,519,3,-457,-133,232.255,0.066,1,1,
main,520,3,-444,-114,232.65200000000002,0.128,1,1,
main,521,3,-295,-213,232.985,0.064,1,1,
main,522,3,-353,-118,233.34,0.084,1,1,
main,523,3,-304,-75,233.653,0.045,1,1,
main,524,3,-305,-152,233.96,0.033,1,1,
main,525,3,-218,58,234.28,0.049,1,1,
main,526,3,-656,295,234.6,0.05,1,1,
main,527,3,-448,48,234.87900000000002,0.012,1,1,
main,528,3,-216,-289,235.201,0.053,1,1,
main,529,3,-401,200,235.548,0.082,1,1,
main,530,3,-352,32,235.85,0.03,1,1,
main,531,3,-210,65,236.124,0.004,1,1,
main,532,3,-290,52,236.446,0.053,1,1,
main,533,3,-367,189,236.821,0.10200000000000001,1,1,
main,534,3,-465,138,237.132,0.037,1,1,
main,535,3,-231,241,237.458,0.058,1,2,
main,536,3,25,-61,237.729,0.079,1,2,
main,537,3,165,1,237.925,0.004,1,2,
main,538,3,560,45,238.223,0.106,1,2,
main,539,3,315,24,238.538,0.122,1,2,
main,540,3,385,51,238.732,0.002,1,2,
main,541,3,378,-354,239.108,0.183,1,2,
main,542,3,303,93,239.315,0.011,1,2,
main,543,3,323,147,239.579,0.073,1,1,
main,544,3,-1,115,239.89000000000001,0.037,1,1,
main,545,3,-633,-14,240.202,0.043000000000000003,1,1,
main,546,3,-601,-50,240.499,0.033,1,1,
main,547,3,-146,92,240.864,0.098,1,1,
main,548,3,-294,104,241.161,0.022,1,1,
main,549,3,-106,-97,241.5,0.067,1,1,
main,550,3,-299,113,241.792,0.02,1,1,
main,551,3,-325,31,242.083,0.021,1,1,
main,552,3,-434,68,242.425,0.07100000000000001,1,1,
main,553,3,-319,229,242.797,0.101,1,2,
main,554,3,277,90,243.132,0.146,1,2,
main,555,3,1,56,243.38,0.055,1,2,
main,556,3,337,-168,243.675,0.10200000000000001,1,1,
main,557,3,24,-198,244.108,0.16,1,1,
main,558,3,-290,-250,244.39000000000001,0.013000000000000001,1,2,
main,559,3,414,248,244.708,0.125,1,2,
main,560,3,259,-47,245.084,0.182,1,2,
main,561,3,222,101,245.281,0.005,1,2,
main,562,3,446,-18,245.609,0.139,1,2,
main,563,3,355,-46,245.857,0.06,1,1,
main,564,3,-487,-46,246.208,0.083,1,2,
main,565,3,551,178,246.4,0.001,1,2,
main,566,3,302,-48,246.608,0.022,1,2,
main,567,3,423,-27,246.804,0.007,1,2,
main,568,3,329,-136,247.147,0.157,1,2,
main,569,3,438,39,247.447,0.11,1,2,
main,570,3,403,-380,247.816,0.177,1,2,
main,571,3,493,52,248.173,0.166,1,2,
main,572,3,264,-79,248.443,0.078,1,2,
main,573,3,108,180,248.79,0.155,1,2,
main,574,3,680,244,248.988,0.005,1,2,
main,575,3,464,72,249.38400000000001,0.20400000000000001,1,2,
main,576,3,238,-223,249.72400000000002,0.146,1,2,
main,577,3,396,159,250.016,0.10300000000000001,1,2,
main,578,3,377,-27,250.311,0.10400000000000001,1,2,
main,579,3,298,76,250.606,0.10300000000000001,1,1,
main,580,3,-347,-4,250.934,0.064,1,1,
main,581,3,-293,-158,251.268,0.064,1,2,
main,582,3,602,271,251.568,0.113,1,2,
main,583,3,428,-221,251.897,0.14200000000000002,1,1,
main,584,3,-404,101,252.193,0.025,1,1,
main,585,3,-540,-145,252.549,0.09,1,2,
main,586,3,395,-67,252.886,0.146,1,2,
main,587,3,250,-24,253.231,0.158,1,2,
main,588,3,395,-187,253.437,0.015,1,2,
main,589,3,203,160,253.764,0.134,1,2,
main,590,3,60,67,254.088,0.129,1,2,
main,591,3,451,-99,254.28900000000002,0.008,1,2,
main,592,3,251,-168,254.671,0.19,1,2,
main,593,3,232,213,255.018,0.157,1,2,
main,594,3,428,-128,255.357,0.146,1,1,
main,595,3,-378,293,255.685,0.058,1,2,
main,596,3,544,115,256.011,0.135,1,2,
main,597,3,302,49,256.213,0.014,1,2,
main,598,3,128,-131,256.512,0.109,1,2,
main,599,3,369,167,256.807,0.10400000000000001,1,2,
main,600,3,490,200,257,0.006,1,1,
main,601,6,582,-122,257.315,0.043000000000000003,1,1,
main,602,6,-270,-40,257.694,0.111,1,2,
main,603,6,475,-22,258.064,0.179,1,1,
main,604,6,-208,-154,258.34000000000003,0.007,1,2,
main,605,6,680,242,258.65500000000003,0.121,1,1,
main,606,6,-449,317,258.978,0.049,1,2,
main,607,6,503,115,259.30400000000003,0.131,1,1,
main,608,6,-191,118,259.674,0.097,1,2,
main,609,6,233,85,260.038,0.17200000000000001,1,1,
main,610,6,-173,41,260.32,0.016,1,2,
main,611,6,123,92,260.663,0.152,1,1,
main,612,6,-424,-176,261.031,0.095,1,1,
main,613,6,-311,-41,261.363,0.059000000000000004,1,2,
main,614,6,501,-195,261.64,0.085,1,1,
main,615,6,-236,-372,261.91700000000003,0.005,1,2,
main,616,6,471,101,262.234,0.124,1,2,
main,617,6,72,-380,262.557,0.131,1,1,
main,618,6,-308,-71,262.942,0.114,1,2,
main,619,6,179,-16,263.144,0.007,1,1,
main,620,6,-277,257,263.46500000000003,0.049,1,1,
main,621,6,-540,-79,263.811,0.079,1,2,
main,622,6,594,14,264.152,0.148,1,1,
main,623,6,-348,7,264.483,0.059000000000000004,1,2,
main,624,6,366,13,264.769,0.094,1,1,
main,625,6,-537,-47,265.234,0.196,1,2,
main,626,6,469,306,265.60200000000003,0.17400000000000002,1,1,
main,627,6,-242,380,265.931,0.059000000000000004,1,2,
main,628,6,153,-46,266.269,0.15,1,1,
main,629,6,-573,-66,266.63100000000003,0.097,1,1,
main,630,6,-345,380,266.974,0.07200000000000001,1,2,
main,631,6,534,157,267.166,0.002,1,1,
main,632,6,168,216,267.516,0.08,1,2,
main,633,6,306,-19,267.719,0.009000000000000001,1,1,
main,634,6,-192,33,268.124,0.135,1,2,
main,635,6,288,36,268.463,0.148,1,1,
main,636,6,-497,-143,268.853,0.11900000000000001,1,1,
main,637,6,-542,54,269.139,0.017,1,2,
main,638,6,365,-363,269.492,0.161,1,1,
main,639,6,-210,233,269.769,0.005,1,2,
main,640,6,423,-4,270.067,0.105,1,1,
main,641,6,-480,-329,270.433,0.1,1,2,
main,642,6,579,336,270.722,0.10400000000000001,1,1,
main,643,6,9,-142,271.061,0.078,1,2,
main,644,6,177,-144,271.311,0.058,1,1,
main,645,6,-80,307,271.625,0.045,1,2,
main,646,6,332,-118,271.967,0.15,1,1,
main,647,6,-241,-68,272.363,0.126,1,2,
main,648,6,448,313,272.565,0.01,1,1,
main,649,6,-611,-23,272.924,0.092,1,2,
main,650,6,97,156,273.24,0.121,1,2,
main,651,6,534,-37,273.445,0.016,1,1,
main,652,6,-174,162,273.874,0.16,1,2,
main,653,6,371,140,274.229,0.164,1,1,
main,654,6,-324,60,274.509,0.011,1,2,
main,655,6,449,97,274.8,0.10300000000000001,1,2,
main,656,6,445,27,275.101,0.111,1,1,
main,657,6,-403,-137,275.389,0.016,1,2,
main,658,6,680,46,275.696,0.115,1,1,
main,659,6,-369,106,276.077,0.112,1,2,
main,660,6,491,-44,276.409,0.138,1,1,
main,661,6,-215,-19,276.758,0.077,1,2,
main,662,6,93,102,277.083,0.132,1,1,
main,663,6,-249,95,277.464,0.109,1,2,
main,664,6,175,159,277.795,0.139,1,1,
main,665,6,-375,219,278.19,0.123,1,2,
main,666,6,680,380,278.56600000000003,0.183,1,1,
main,667,6,-616,-122,278.91700000000003,0.08,1,2,
main,668,6,178,139,279.26300000000003,0.152,1,1,
main,669,6,-236,230,279.624,0.085,1,2,
main,670,6,498,-291,279.955,0.14100000000000001,1,2,
main,671,6,424,27,280.148,0.001,1,2,
main,672,6,316,305,280.524,0.183,1,1,
main,673,6,-462,152,280.831,0.034,1,2,
main,674,6,298,-115,281.188,0.165,1,1,
main,675,6,-228,-124,281.526,0.065,1,2,
main,676,6,508,-265,281.733,0.015,1,1,
main,677,6,-266,-152,282.077,0.07200000000000001,1,2,
main,678,6,438,-237,282.374,0.114,1,1,
main,679,6,-340,217,282.836,0.188,1,2,
main,680,6,314,310,283.13100000000003,0.1,1,1,
main,681,6,-527,82,283.514,0.109,1,2,
main,682,6,228,88,283.883,0.177,1,1,
main,683,6,-26,-144,284.176,0.022,1,2,
main,684,6,319,-254,284.496,0.124,1,1,
main,685,6,-295,143,284.82,0.053,1,2,
main,686,6,463,-369,285.136,0.127,1,1,
main,687,6,-431,-276,285.408,0.004,1,2,
main,688,6,-242,-49,285.686,0.083,1,1,
main,689,6,-209,-21,286.088,0.134,1,2,
main,690,6,379,-34,286.372,0.09,1,1,
main,691,6,-117,380,286.749,0.10300000000000001,1,2,
main,692,6,680,12,286.957,0.014,1,1,
main,693,6,-238,-127,287.25600000000003,0.027,1,2,
main,694,6,422,-315,287.627,0.179,1,1,
main,695,6,-330,-22,288.015,0.106,1,2,
main,696,6,398,74,288.38100000000003,0.167,1,1,
main,697,6,-419,-215,288.783,0.13,1,2,
main,698,6,56,1,289.076,0.099,1,1,
main,699,6,35,161,289.409,0.058,1,2,
main,700,6,236,61,289.613,0.01,1,1,
main,701,6,-646,-380,289.957,0.075,1,2,
main,702,6,594,68,290.16,0.01,1,1,
main,703,6,-639,-44,290.458,0.035,1,1,
main,704,6,-456,-174,290.758,0.033,1,2,
main,705,6,280,-380,291.084,0.14,1,1,
main,706,6,-678,178,291.432,0.083,1,2,
main,707,6,-63,-112,291.807,0.189,1,1,
main,708,6,-372,-164,292.204,0.132,1,2,
main,709,6,433,204,292.515,0.128,1,1,
main,710,6,-323,-237,292.821,0.042,1,1,
main,711,6,-345,-67,293.125,0.037,1,2,
main,712,6,405,-40,293.395,0.082,1,1,
main,713,6,-169,36,293.73900000000003,0.08,1,2,
main,714,6,680,23,293.925,0,1,1,
main,715,6,-46,104,294.338,0.145,1,2,
main,716,6,207,144,294.57800000000003,0.056,1,1,
main,717,6,-105,249,294.947,0.099,1,2,
main,718,6,232,-380,295.272,0.131,1,1,
main,719,6,-131,289,295.608,0.064,1,1,
main,720,6,-170,-292,296,0.11900000000000001,1,2,
main,721,6,463,345,296.201,0.007,1,2,
main,722,6,185,-295,296.532,0.139,1,1,
main,723,6,-385,80,296.859,0.054,1,2,
main,724,6,488,256,297.219,0.165,1,1,
main,725,6,-138,380,297.508,0.017,1,2,
main,726,6,279,111,297.806,0.106,1,2,
main,727,6,343,281,298.012,0.012,1,1,
main,728,6,-332,-205,298.367,0.085,1,1,
main,729,6,-541,-18,298.657,0.016,1,1,
main,730,6,-370,166,299.033,0.10400000000000001,1,2,
main,731,6,186,79,299.38100000000003,0.155,1,1,
main,732,6,-187,-33,299.7,0.048,1,2,
main,733,6,269,-49,300.041,0.15,1,1,
main,734,6,-279,380,300.311,0,1,2,
main,735,6,491,147,300.503,0.003,1,1,
main,736,6,-236,19,300.861,0.091,1,2,
main,737,6,632,-195,301.13800000000003,0.09,1,1,
main,738,6,-304,249,301.454,0.042,1,2,
main,739,6,94,1,301.742,0.093,1,1,
main,740,6,-393,206,302.209,0.196,1,2,
main,741,6,54,122,302.514,0.11,1,1,
main,742,6,-377,126,302.825,0.037,1,1,
main,743,6,-626,2,303.199,0.1,1,2,
main,744,6,219,136,303.48900000000003,0.101,1,1,
main,745,6,-181,-9,303.83,0.081,1,1,
main,746,6,55,-17,304.15500000000003,0.063,1,1,
main,747,6,-294,-180,304.635,0.203,1,2,
main,748,6,138,83,304.907,0.085,1,1,
main,749,6,-381,17,305.26800000000003,0.094,1,2,
main,750,6,433,45,305.533,0.07,1,1,
main,751,6,-284,280,305.825,0.024,1,2,
main,752,6,642,109,306.15500000000003,0.137,1,2,
main,753,6,290,-317,306.353,0.003,1,1,
main,754,6,-653,8,306.704,0.082,1,2,
main,755,6,-129,15,307.039,0.139,1,2,
main,756,6,46,141,307.372,0.14100000000000001,1,1,
main,757,6,-237,-250,307.656,0.013000000000000001,1,2,
main,758,6,680,-334,307.933,0.082,1,1,
main,759,6,-361,23,308.314,0.114,1,2,
main,760,6,326,241,308.56,0.054,1,1,
main,761,6,-373,48,308.903,0.081,1,2,
main,762,6,416,-100,309.199,0.112,1,1,
main,763,6,-597,105,309.517,0.051000000000000004,1,2,
main,764,6,210,-176,317.378,0.101,1,1,
main,765,6,-273,-6,317.823,0.17300000000000001,1,1,
main,766,6,-287,380,318.177,0.084,1,2,
main,767,6,199,-35,318.484,0.121,1,1,
main,768,6,-344,197,318.791,0.047,1,2,
main,769,6,342,68,319.036,0.054,1,1,
main,770,6,-246,110,319.377,0.077,1,2,
main,771,6,343,75,319.743,0.171,1,1,
main,772,6,-266,19,320.104,0.091,1,2,
main,773,6,335,-380,320.339,0.048,1,1,
main,774,6,-438,196,320.636,0.029,1,2,
main,775,6,65,-380,320.961,0.135,1,1,
main,776,6,-486,15,321.29900000000004,0.073,1,2,
main,777,6,338,27,321.633,0.14,1,1,
main,778,6,-525,-94,321.911,0.007,1,2,
main,779,6,356,39,322.113,0.013000000000000001,1,1,
main,780,6,-168,-25,322.451,0.074,1,2,
main,781,6,223,40,322.743,0.101,1,1,
main,782,6,-354,-72,323.082,0.068,1,1,
main,783,6,-75,25,323.386,0.029,1,2,
main,784,6,248,338,323.72700000000003,0.16,1,1,
main,785,6,-451,-204,324.135,0.14100000000000001,1,2,
main,786,6,509,84,324.335,0.016,1,1,
main,787,6,-525,-82,324.659,0.059000000000000004,1,2,
main,788,6,467,76,324.981,0.125,1,1,
main,789,6,-470,207,325.35200000000003,0.11,1,2,
main,790,6,16,66,325.636,0.088,1,1,
main,791,6,-198,-21,326.016,0.107,1,2,
main,792,6,402,297,326.3,0.088,1,1,
main,793,6,-623,-48,326.656,0.08,1,2,
main,794,6,468,46,326.99,0.139,1,1,
main,795,6,-293,203,327.332,0.08,1,2,
main,796,6,453,-191,327.588,0.069,1,1,
main,797,6,-394,338,327.904,0.055,1,2,
main,798,6,276,-160,328.233,0.14,1,1,
main,799,6,-447,-3,328.547,0.043000000000000003,1,2,
main,800,6,428,141,328.838,0.096,1,1,
main,801,2,-604,-98,329.137,0.026000000000000002,1,1,
main,802,2,-147,-2,329.431,0.019,1,1,
main,803,2,-475,-350,329.747,0.044,1,1,
main,804,2,-172,7,330.096,0.077,1,1,
main,805,2,-277,77,330.427,0.068,1,1,
main,806,2,-246,-45,330.73900000000003,0.048,1,1,
main,807,2,-680,203,331.033,0.026000000000000002,1,1,
main,808,2,-362,146,331.36,0.064,1,2,
main,809,2,-147,-106,331.728,0.181,1,2,
main,810,2,682,-276,332.043,0.121,1,2,
main,811,2,125,-138,332.398,0.16,1,2,
main,812,2,193,-91,332.587,0.004,1,2,
main,813,2,645,25,332.932,0.158,1,2,
main,814,2,373,-117,333.29200000000003,0.167,1,2,
main,815,2,646,-229,333.54900000000004,0.069,1,2,
main,816,2,126,38,333.861,0.117,1,2,
main,817,2,582,181,334.18,0.125,1,2,
main,818,2,14,32,334.462,0.094,1,1,
main,819,2,-280,357,334.731,0.002,1,1,
main,820,2,-452,234,335.083,0.08600000000000001,1,1,
main,821,2,-320,-80,335.406,0.052000000000000005,1,1,
main,822,2,-313,223,335.783,0.108,1,1,
main,823,2,-290,-251,336.11400000000003,0.073,1,1,
main,824,2,-329,326,336.401,0.026000000000000002,1,1,
main,825,2,-595,26,336.721,0.059000000000000004,1,1,
main,826,2,-470,-281,336.997,0.008,1,1,
main,827,2,-321,-65,337.345,0.075,1,1,
main,828,2,-22,33,337.673,0.058,1,1,
main,829,2,-129,12,338.002,0.06,1,1,
main,830,2,-52,-8,338.384,0.108,1,1,
main,831,2,-462,-374,338.684,0.037,1,1,
main,832,2,-376,197,339.074,0.124,1,1,
main,833,2,-265,186,339.425,0.083,1,1,
main,834,2,-219,189,339.758,0.067,1,1,
main,835,2,-44,135,340.088,0.064,1,1,
main,836,2,-143,197,340.455,0.109,1,1,
main,837,2,-458,4,340.786,0.07,1,2,
main,838,2,492,-132,341.101,0.131,1,2,
main,839,2,81,-380,341.36400000000003,0.07200000000000001,1,2,
main,840,2,292,-193,341.723,0.169,1,2,
main,841,2,594,-380,341.928,0.019,1,2,
main,842,2,680,120,342.246,0.13,1,2,
main,843,2,548,212,342.52500000000003,0.093,1,1,
main,844,2,-456,380,342.889,0.10200000000000001,1,1,
main,845,2,-388,-301,343.23900000000003,0.082,1,1,
main,846,2,-393,-165,343.539,0.033,1,2,
main,847,2,456,-210,343.851,0.128,1,2,
main,848,2,337,103,344.195,0.157,1,2,
main,849,2,314,62,344.459,0.073,1,1,
main,850,2,-328,150,344.771,0.039,1,1,
main,851,2,-156,-53,345.106,0.073,1,1,
main,852,2,-75,252,345.48,0.108,1,1,
main,853,2,-449,-198,345.755,0.015,1,1,
main,854,2,-390,-340,346.073,0.054,1,1,
main,855,2,-369,83,346.451,0.113,1,1,
main,856,2,-423,380,346.773,0.055,1,1,
main,857,2,-228,-218,347.11400000000003,0.074,1,1,
main,858,2,-232,30,347.43,0.049,1,1,
main,859,2,-293,61,347.771,0.079,1,1,
main,860,2,-487,-380,348.088,0.048,1,1,
main,861,2,-412,-118,348.407,0.049,1,1,
main,862,2,-259,-90,348.705,0.03,1,1,
main,863,2,-568,120,349.06600000000003,0.093,1,1,
main,864,2,-225,137,349.367,0.035,1,1,
main,865,2,-626,93,349.712,0.08,1,2,
main,866,2,359,88,350.04900000000004,0.147,1,2,
main,867,2,680,192,350.348,0.105,1,2,
main,868,2,365,318,350.635,0.099,1,2,
main,869,2,468,1,350.824,0.002,1,2,
main,870,2,52,-223,351.124,0.109,1,2,
main,871,2,586,-95,351.469,0.153,1,2,
main,872,2,643,-66,351.823,0.165,1,2,
main,873,2,25,-380,352.13100000000003,0.121,1,2,
main,874,2,520,-25,352.33,0.006,1,2,
main,875,2,323,-14,352.62600000000003,0.10400000000000001,1,2,
main,876,2,-11,-24,352.95,0.132,1,2,
main,877,2,205,232,353.28000000000003,0.14200000000000002,1,2,
main,878,2,328,218,353.591,0.123,1,2,
main,879,2,411,214,353.784,0.002,1,2,
main,880,2,387,-21,353.991,0.024,1,2,
main,881,2,343,-295,354.291,0.114,1,2,
main,882,2,604,343,354.487,0.007,1,2,
main,883,2,443,-197,354.813,0.134,1,2,
main,884,2,505,50,355.149,0.146,1,2,
main,885,2,295,19,355.504,0.171,1,2,
main,886,2,385,266,355.882,0.193,1,2,
main,887,2,537,251,356.236,0.162,1,2,
main,888,2,309,-65,356.588,0.163,1,2,
main,889,2,380,380,356.788,0.008,1,2,
main,890,2,102,-152,357.106,0.129,1,2,
main,891,2,374,195,357.385,0.093,1,2,
main,892,2,477,-158,357.666,0.10200000000000001,1,2,
main,893,2,10,32,357.851,0.003,1,2,
main,894,2,609,118,358.053,0.02,1,2,
main,895,2,349,380,358.40000000000003,0.168,1,2,
main,896,2,663,47,358.731,0.153,1,2,
main,897,2,397,34,359.058,0.149,1,2,
main,898,2,63,-126,359.26300000000003,0.027,1,2,
main,899,2,87,183,359.567,0.122,1,2,
main,900,2,184,228,359.869,0.116,1,2,
main,901,2,268,53,360.253,0.193,1,2,
main,902,2,402,235,360.528,0.093,1,2,
main,903,2,125,380,360.835,0.129,1,2,
main,904,2,351,83,361.166,0.14200000000000002,1,2,
main,905,2,661,56,361.533,0.185,1,2,
main,906,2,112,117,361.733,0.01,1,2,
main,907,2,259,107,361.923,0.003,1,2,
main,908,2,551,-95,362.22,0.10300000000000001,1,2,
main,909,2,266,-120,362.473,0.059000000000000004,1,2,
main,910,2,531,6,362.793,0.13,1,2,
main,911,2,295,116,363.119,0.132,1,2,
main,912,2,110,-54,363.469,0.155,1,2,
main,913,2,211,-152,363.773,0.109,1,2,
main,914,2,680,-30,364.1,0.136,1,2,
main,915,2,283,-135,364.298,0.005,1,2,
main,916,2,462,-380,364.61,0.12,1,2,
main,917,2,161,-315,364.877,0.073,1,2,
main,918,2,-79,208,365.075,0.004,1,2,
main,919,2,502,19,365.386,0.11800000000000001,1,2,
main,920,2,158,305,365.71500000000003,0.136,1,2,
main,921,2,680,-125,365.914,0.008,1,2,
main,922,2,195,-5,366.224,0.11900000000000001,1,2,
main,923,2,147,-143,366.552,0.132,1,2,
main,924,2,560,-88,366.884,0.138,1,2,
main,925,2,107,178,367.241,0.164,1,2,
main,926,2,262,43,367.596,0.161,1,2,
main,927,2,311,156,367.88100000000003,0.093,1,2,
main,928,2,310,74,368.188,0.114,1,2,
main,929,2,351,-380,368.54,0.158,1,2,
main,930,2,491,-254,368.842,0.107,1,2,
main,931,2,221,-136,369.157,0.12,1,2,
main,932,2,458,-2,369.504,0.156,1,2,
main,933,2,670,-34,369.782,0.085,1,2,
main,934,2,680,330,370.15500000000003,0.182,1,2,
main,935,2,46,-47,370.519,0.17400000000000002,1,2,
main,936,2,259,244,370.821,0.112,1,2,
main,937,2,468,8,371.124,0.112,1,2,
main,938,2,668,-321,371.326,0.008,1,2,
