Orginal File Name:,CT-JT1-2018_6_29_16_55.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_6_29_16_55,Parameter File:,None:FromPsyToolkit
trial_type,trial_number,block_num,egg_x_position,egg_y_position,absolute_time_sec,response_time_sec,response,result
main,918,2,-79,208,317.955,0.028,1,2,
main,919,2,502,19,318.173,0.033,1,2,
main,920,2,158,305,318.38800000000003,0.029,1,2,
main,921,2,680,-125,318.601,0.027,1,2,
main,922,2,195,-5,318.818,0.03,1,2,
main,923,2,147,-143,319.038,0.034,1,2,
main,924,2,560,-88,319.255,0.027,1,2,
main,925,2,107,178,319.474,0.028,1,2,
main,926,2,262,43,319.694,0.033,1,2,
main,927,2,311,156,319.91200000000003,0.028,1,2,
main,928,2,310,74,320.13,0.026000000000000002,1,2,
main,929,2,351,-380,320.348,0.027,1,2,
main,930,2,491,-254,320.56600000000003,0.027,1,2,
main,931,2,221,-136,320.788,0.027,1,2,
main,932,2,458,-2,321.009,0.034,1,2,
main,933,2,670,-34,321.22700000000003,0.028,1,2,
main,934,2,680,330,321.444,0.026000000000000002,1,2,
main,935,2,46,-47,321.658,0.026000000000000002,1,2,
main,936,2,259,244,321.877,0.029,1,2,
main,937,2,468,8,322.093,0.026000000000000002,1,2,
main,938,2,668,-321,322.314,0.027,1,2,
main,939,2,412,175,322.532,0.023,1,2,
main,940,2,453,178,322.75100000000003,0.024,1,2,
main,941,2,280,23,322.971,0.029,1,2,
main,942,2,399,-148,323.188,0.027,1,2,
main,943,2,559,72,323.402,0.023,1,2,
main,944,2,171,40,323.622,0.027,1,2,
main,945,2,316,-315,323.838,0.026000000000000002,1,2,
main,946,2,322,-5,324.057,0.034,1,2,
main,947,2,557,-306,324.272,0.025,1,2,
main,948,2,177,215,324.49,0.024,1,2,
main,949,2,533,161,324.707,0.025,1,2,
main,950,2,152,8,324.919,0.02,1,2,
main,951,2,418,323,325.14,0.024,1,2,
main,952,2,497,-50,325.355,0.023,1,2,
main,953,2,243,324,325.575,0.03,1,2,
main,954,2,680,138,325.793,0.025,1,2,
main,955,2,232,-223,326.011,0.026000000000000002,1,2,
main,956,2,310,-120,326.22700000000003,0.026000000000000002,1,2,
main,957,2,402,-42,326.444,0.023,1,2,
main,958,2,217,-164,326.66,0.026000000000000002,1,2,
main,959,2,373,60,326.87600000000003,0.028,1,2,
main,960,2,424,175,327.092,0.025,1,2,
main,961,2,113,154,327.309,0.026000000000000002,1,2,
main,962,2,680,-77,327.532,0.03,1,2,
main,963,2,491,78,327.75,0.028,1,2,
main,964,2,427,55,327.963,0.027,1,2,
main,965,2,680,-46,328.183,0.034,1,2,
main,966,2,334,-79,328.402,0.033,1,2,
main,967,2,563,-380,328.619,0.024,1,2,
main,968,2,330,-110,328.834,0.025,1,2,
main,969,2,314,-106,329.05400000000003,0.03,1,1,
main,970,2,-351,-57,329.378,0.06,1,1,
main,971,2,-373,-11,329.699,0.05,1,1,
main,972,2,-80,-34,330.027,0.062,1,1,
main,973,2,-165,176,330.346,0.046,1,1,
main,974,2,-91,-146,330.675,0.062,1,2,
main,975,2,231,226,330.892,0.023,1,1,
main,976,2,-479,305,331.218,0.057,1,1,
main,977,2,-122,-368,331.543,0.059000000000000004,1,1,
main,978,2,-147,-24,331.865,0.051000000000000004,1,1,
main,979,2,-594,-151,332.19,0.056,1,1,
main,980,2,-623,246,332.515,0.056,1,1,
main,981,2,-680,-312,332.835,0.051000000000000004,1,1,
main,982,2,-550,-380,333.159,0.057,1,1,
main,983,2,-349,-380,333.48,0.048,1,1,
main,984,2,-561,-380,333.80400000000003,0.053,1,1,
main,985,2,-273,380,334.13100000000003,0.054,1,1,
main,986,2,-666,11,334.458,0.056,1,1,
main,987,2,-332,-49,334.782,0.057,1,1,
main,988,2,-317,-321,335.115,0.061,1,1,
main,989,2,-412,238,335.443,0.056,1,1,
main,990,2,-680,-39,335.772,0.062,1,1,
main,991,2,-130,-280,336.103,0.06,1,1,
main,992,2,-528,-132,336.42400000000004,0.053,1,1,
main,993,2,-353,-139,336.746,0.055,1,1,
main,994,2,-317,-232,337.073,0.057,1,1,
main,995,2,-187,-272,337.397,0.054,1,1,
main,996,2,-78,-211,337.723,0.057,1,1,
main,997,2,-511,-2,338.05,0.059000000000000004,1,1,
main,998,2,-617,182,338.37,0.05,1,1,
main,999,2,-342,-109,338.697,0.057,1,1,
main,1000,2,-680,-24,339.024,0.059000000000000004,1,1,
main,1001,5,-145,215,339.35,0.053,1,2,
main,1002,5,320,-80,339.567,0.025,1,1,
main,1003,5,-377,-176,339.89,0.055,1,2,
main,1004,5,281,4,340.103,0.02,1,1,
main,1005,5,-187,-76,340.43,0.055,1,2,
main,1006,5,402,136,340.648,0.024,1,2,
main,1007,5,372,-192,340.868,0.025,1,1,
main,1008,5,-145,-58,341.197,0.061,1,2,
main,1009,5,258,-270,341.413,0.027,1,1,
main,1010,5,-412,-88,341.736,0.056,1,1,
main,1011,5,-680,144,342.064,0.054,1,2,
main,1012,5,470,-31,342.282,0.031,1,1,
main,1013,5,-424,147,342.61,0.055,1,2,
main,1014,5,394,-102,342.823,0.023,1,1,
main,1015,5,-332,23,343.147,0.054,1,2,
main,1016,5,173,-380,343.363,0.024,1,1,
main,1017,5,-246,-129,343.693,0.061,1,1,
main,1018,5,-499,-216,344.019,0.059000000000000004,1,2,
main,1019,5,149,-23,344.233,0.021,1,1,
main,1020,5,-401,96,344.558,0.055,1,1,
main,1021,5,-436,275,344.889,0.064,1,2,
main,1022,5,463,-86,345.108,0.028,1,1,
main,1023,5,-115,-98,345.42900000000003,0.049,1,2,
main,1024,5,296,72,345.646,0.026000000000000002,1,1,
main,1025,5,86,-24,345.971,0.058,1,2,
main,1026,5,365,73,346.188,0.027,1,1,
main,1027,5,-186,-20,346.514,0.057,1,2,
main,1028,5,315,-228,346.72700000000003,0.021,1,1,
main,1029,5,-422,-380,347.058,0.056,1,2,
main,1030,5,549,127,347.276,0.025,1,2,
main,1031,5,438,91,347.494,0.027,1,1,
main,1032,5,-444,-257,347.82,0.057,1,1,
main,1033,5,-421,221,348.148,0.064,1,1,
main,1034,5,-463,-20,348.473,0.054,1,2,
main,1035,5,271,-140,348.69,0.024,1,1,
main,1036,5,-198,-99,349.016,0.058,1,2,
main,1037,5,495,32,349.23,0.022,1,1,
main,1038,5,-158,-208,349.56,0.061,1,2,
main,1039,5,618,3,349.78000000000003,0.028,1,1,
main,1040,5,-566,-8,350.104,0.057,1,2,
main,1041,5,322,193,350.323,0.026000000000000002,1,1,
main,1042,5,-320,-323,350.653,0.057,1,2,
main,1043,5,503,35,350.871,0.028,1,1,
main,1044,5,-170,-380,351.197,0.061,1,2,
main,1045,5,631,-71,351.413,0.026000000000000002,1,1,
main,1046,5,-260,-258,351.73900000000003,0.057,1,2,
main,1047,5,279,62,351.959,0.03,1,2,
main,1048,5,286,-116,352.177,0.026000000000000002,1,1,
main,1049,5,-530,-52,352.5,0.052000000000000005,1,2,
main,1050,5,178,149,352.713,0.021,1,1,
main,1051,5,-610,153,353.036,0.052000000000000005,1,2,
main,1052,5,318,-27,353.252,0.023,1,1,
main,1053,5,-199,-2,353.57800000000003,0.053,1,1,
main,1054,5,-411,-30,353.906,0.057,1,2,
main,1055,5,489,-30,354.123,0.025,1,1,
main,1056,5,-495,-181,354.447,0.056,1,2,
main,1057,5,646,-294,354.664,0.025,1,1,
main,1058,5,-625,-174,354.98900000000003,0.052000000000000005,1,2,
main,1059,5,250,-121,355.207,0.026000000000000002,1,1,
main,1060,5,-412,220,355.532,0.055,1,2,
main,1061,5,73,44,355.75100000000003,0.027,1,1,
main,1062,5,-589,31,356.07800000000003,0.057,1,2,
main,1063,5,228,-47,356.29900000000004,0.028,1,2,
main,1064,5,437,9,356.515,0.024,1,1,
main,1065,5,-512,-200,356.839,0.052000000000000005,1,2,
main,1066,5,445,29,357.059,0.027,1,1,
main,1067,5,-413,213,357.382,0.056,1,1,
main,1068,5,-314,-224,357.71,0.061,1,2,
main,1069,5,203,-119,357.925,0.024,1,1,
main,1070,5,-249,211,358.247,0.062,1,2,
main,1071,5,339,-109,358.461,0.029,1,1,
main,1072,5,-317,-13,358.788,0.06,1,2,
main,1073,5,57,-61,359.009,0.028,1,1,
main,1074,5,-422,-146,359.335,0.055,1,2,
main,1075,5,180,4,359.548,0.019,1,1,
main,1076,5,-399,28,359.874,0.066,1,2,
main,1077,5,151,-114,360.091,0.031,1,1,
main,1078,5,-278,67,360.416,0.064,1,2,
main,1079,5,424,120,360.63,0.023,1,1,
main,1080,5,-285,94,360.954,0.056,1,2,
main,1081,5,300,-264,361.171,0.025,1,1,
main,1082,5,-137,-215,361.496,0.054,1,2,
main,1083,5,532,-2,361.708,0.023,1,1,
main,1084,5,-356,-155,362.034,0.053,1,1,
main,1085,5,-392,40,362.362,0.059000000000000004,1,2,
main,1086,5,564,28,362.574,0.025,1,1,
main,1087,5,-680,-155,362.906,0.061,1,2,
main,1088,5,223,240,363.124,0.026000000000000002,1,1,
main,1089,5,-244,168,363.451,0.057,1,2,
main,1090,5,399,-33,363.671,0.024,1,1,
main,1091,5,-329,-171,364.00100000000003,0.057,1,1,
main,1092,5,-458,89,364.324,0.053,1,2,
main,1093,5,389,-57,364.54,0.023,1,1,
main,1094,5,-342,198,364.863,0.048,1,1,
main,1095,5,-364,-65,365.19100000000003,0.06,1,2,
main,1096,5,246,174,365.40500000000003,0.021,1,1,
main,1097,5,-437,-45,365.73,0.055,1,2,
main,1098,5,374,-31,365.942,0.02,1,1,
main,1099,5,-661,155,366.26800000000003,0.056,1,2,
main,1100,5,208,83,366.483,0.021,1,2,
main,1101,5,528,89,366.697,0.023,1,2,
main,1102,5,366,149,366.914,0.026000000000000002,1,1,
main,1103,5,-484,125,367.238,0.058,1,2,
main,1104,5,570,-10,367.454,0.024,1,1,
main,1105,5,-312,-118,367.781,0.055,1,2,
main,1106,5,313,-55,367.996,0.025,1,1,
main,1107,5,-382,61,368.326,0.061,1,2,
main,1108,5,266,-1,368.54,0.026000000000000002,1,1,
main,1109,5,-313,-274,368.863,0.059000000000000004,1,2,
main,1110,5,549,66,369.081,0.028,1,1,
main,1111,5,-551,-20,369.409,0.06,1,2,
main,1112,5,423,-113,369.624,0.025,1,1,
main,1113,5,-300,-13,369.947,0.056,1,2,
main,1114,5,622,-53,370.164,0.024,1,1,
main,1115,5,-482,259,370.488,0.055,1,2,
main,1116,5,388,136,370.701,0.02,1,1,
main,1117,5,-471,2,371.032,0.066,1,2,
main,1118,5,517,243,371.249,0.031,1,1,
main,1119,5,-134,-219,371.57800000000003,0.062,1,2,
main,1120,5,252,-6,371.797,0.029,1,1,
main,1121,5,-200,-146,372.128,0.064,1,1,
main,1122,5,-473,60,372.452,0.063,1,2,
main,1123,5,284,-122,372.668,0.03,1,1,
main,1124,5,-263,-77,372.99,0.061,1,2,
main,1125,5,247,57,373.208,0.03,1,1,
main,1126,5,-542,-249,373.536,0.068,1,2,
main,1127,5,193,131,373.748,0.02,1,1,
main,1128,5,-606,17,374.08,0.061,1,2,
main,1129,5,630,60,374.3,0.031,1,1,
main,1130,5,-260,-199,374.624,0.059000000000000004,1,2,
main,1131,5,480,41,374.846,0.032,1,1,
main,1132,5,-301,-20,375.166,0.056,1,1,
main,1133,5,-256,27,375.488,0.057,1,2,
main,1134,5,371,-126,375.706,0.026000000000000002,1,1,
main,1135,5,-167,122,376.035,0.058,1,2,
main,1136,5,172,74,376.25600000000003,0.034,1,1,
main,1137,5,-281,-233,376.57800000000003,0.053,1,2,
main,1138,5,469,-152,376.794,0.027,1,1,
main,1139,5,-190,-43,377.116,0.063,1,1,
main,1140,5,-351,319,377.443,0.061,1,2,
main,1141,5,494,-17,377.658,0.03,1,1,
main,1142,5,-87,160,377.97700000000003,0.063,1,2,
main,1143,5,247,29,378.195,0.036000000000000004,1,1,
main,1144,5,-436,1,378.521,0.061,1,2,
main,1145,5,212,36,378.732,0.02,1,1,
main,1146,5,-237,135,379.06,0.065,1,2,
main,1147,5,346,21,379.279,0.032,1,1,
main,1148,5,-145,-29,379.608,0.064,1,2,
main,1149,5,364,178,379.824,0.028,1,1,
main,1150,5,-519,-128,380.147,0.056,1,2,
main,1151,5,246,43,380.367,0.026000000000000002,1,1,
main,1152,5,-400,71,380.69100000000003,0.059000000000000004,1,2,
main,1153,5,373,116,380.907,0.03,1,1,
main,1154,5,-677,150,381.236,0.064,1,2,
main,1155,5,675,-34,381.456,0.033,1,1,
main,1156,5,-216,-375,381.78700000000003,0.062,1,2,
main,1157,5,535,63,382.004,0.025,1,1,
main,1158,5,-163,-26,382.331,0.066,1,2,
main,1159,5,372,183,382.54900000000004,0.038,1,1,
main,1160,5,-205,-175,382.877,0.064,1,2,
main,1161,5,321,-146,383.096,0.028,1,1,
main,1162,5,-178,142,383.419,0.055,1,2,
main,1163,5,436,-52,383.637,0.028,1,1,
main,1164,5,-413,-231,383.963,0.058,1,2,
main,1165,5,544,220,384.178,0.029,1,1,
main,1166,5,-363,100,384.504,0.064,1,2,
main,1167,5,339,127,384.725,0.028,1,1,
main,1168,5,-329,25,385.051,0.061,1,2,
main,1169,5,451,-116,385.267,0.023,1,1,
main,1170,5,-226,-160,385.595,0.056,1,2,
main,1171,5,234,-144,385.81,0.024,1,1,
main,1172,5,-365,-380,386.13800000000003,0.065,1,2,
main,1173,5,466,28,386.354,0.03,1,1,
main,1174,5,-566,197,386.683,0.064,1,2,
main,1175,5,272,148,386.902,0.032,1,1,
main,1176,5,-358,-11,387.229,0.061,1,2,
main,1177,5,209,-67,387.445,0.026000000000000002,1,2,
main,1178,5,464,42,387.666,0.034,1,1,
main,1179,5,-345,-189,387.994,0.062,1,2,
main,1180,5,506,-94,388.205,0.026000000000000002,1,1,
main,1181,5,-116,74,388.529,0.066,1,2,
main,1182,5,497,-232,388.748,0.036000000000000004,1,1,
main,1183,5,-451,24,389.07800000000003,0.064,1,2,
main,1184,5,577,73,389.297,0.03,1,1,
main,1185,5,-219,241,389.624,0.059000000000000004,1,2,
main,1186,5,388,-149,389.84000000000003,0.029,1,1,
main,1187,5,-156,51,390.165,0.057,1,2,
main,1188,5,344,-25,390.383,0.028,1,1,
main,1189,5,-242,-98,390.704,0.054,1,2,
main,1190,5,370,-32,390.922,0.027,1,1,
main,1191,5,-335,-70,391.245,0.056,1,2,
main,1192,5,366,-162,391.461,0.025,1,2,
main,1193,5,447,-90,391.67900000000003,0.025,1,1,
main,1194,5,-215,277,392,0.05,1,2,
main,1195,5,288,-168,392.214,0.02,1,1,
main,1196,5,-340,-241,392.543,0.063,1,2,
main,1197,5,162,-266,392.759,0.025,1,1,
main,1198,5,-213,164,393.08,0.05,1,2,
main,1199,5,275,-228,393.296,0.023,1,1,
main,1200,5,-283,70,393.618,0.055,1,2,
