Orginal File Name:,DP-JTESTPANAS-2018_51_27_11_34.csv,UserAGENT:Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15,IP: ::1,Time:,2018_51_27_11_34,Parameter File:,None:FromPsyToolkit,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('TRIAL_ONSET', 3), ('CUE_ONSET', 4), ('IMAGE_ONSET', 5), ('TARGET_ONSET', 6), ('RESPONSE', 7), ('ERROR_DELAY', 8), ('BREAK_ONSET', 9), ('BREAK_END', 10)],Trial Types are coded as follows: 8 bits representing [valence neut/neg/pos] [target_orientation H/V] [target_side left/right] [duration .5/1] [valenced_image left/right] [cue_orientation H/V] [cue_side left/right] 
trial_number,trial_type,event_code,absolute_time,response_time,response,result
165,10010000,4,610.895,NaN,NA,NA,
165,10010000,5,611.096,NaN,NA,223752.bmp,A375.bmp,
165,10010000,6,611.597,NaN,NA,NA,
165,10010000,7,611.6370000000001,0.039,1,1,
166,01110111,2,611.6510000000001,NaN,NA,NA,
166,01110111,3,611.6510000000001,NaN,NA,NA,
166,01110111,4,612.653,NaN,NA,NA,
166,01110111,5,612.854,NaN,NA,13150.bmp,A247.bmp,
166,01110111,6,613.354,NaN,NA,NA,
166,01110111,7,613.3770000000001,0.02,1,1,
167,00001100,2,613.39,NaN,NA,NA,
167,00001100,3,613.39,NaN,NA,NA,
167,00001100,4,614.392,NaN,NA,NA,
167,00001100,5,614.594,NaN,NA,07009.bmp,A165.bmp,
167,00001100,6,615.596,NaN,NA,NA,
167,00001100,7,615.666,0.069,-1,1,
168,10110010,2,615.6800000000001,NaN,NA,NA,
168,10110010,3,615.6800000000001,NaN,NA,NA,
168,10110010,4,616.681,NaN,NA,NA,
168,10110010,5,616.883,NaN,NA,21603.bmp,A341.bmp,
168,10110010,6,617.384,NaN,NA,NA,
168,10110010,7,617.414,0.029,1,1,
169,00011101,2,617.428,NaN,NA,NA,
169,00011101,3,617.428,NaN,NA,NA,
169,00011101,4,618.4300000000001,NaN,NA,NA,
169,00011101,5,618.631,NaN,NA,01616.bmp,A1.bmp,
169,00011101,6,619.6320000000001,NaN,NA,NA,
169,00011101,7,619.698,0.064,1,1,
170,00100001,2,619.712,NaN,NA,NA,
170,00100001,3,619.712,NaN,NA,NA,
170,00100001,4,620.714,NaN,NA,NA,
170,00100001,5,620.914,NaN,NA,02211.bmp,A107.bmp,
170,00100001,6,621.416,NaN,NA,NA,
170,00100001,7,621.438,0.02,-1,2,
170,00100001,8,621.438,NaN,NA,NA,
171,00101101,2,624.458,NaN,NA,NA,
171,00101101,3,624.458,NaN,NA,NA,
171,00101101,4,625.4590000000001,NaN,NA,NA,
171,00101101,5,625.66,NaN,NA,07055.bmp,A185.bmp,
171,00101101,6,626.662,NaN,NA,NA,
171,00101101,7,626.756,0.093,-1,2,
171,00101101,8,626.756,NaN,NA,NA,
172,10001010,2,629.7760000000001,NaN,NA,NA,
172,10001010,3,629.7760000000001,NaN,NA,NA,
172,10001010,4,630.778,NaN,NA,NA,
172,10001010,5,630.979,NaN,NA,22050.bmp,A359.bmp,
172,10001010,6,631.981,NaN,NA,NA,
172,10001010,7,632.07,0.08700000000000001,-1,2,
172,10001010,8,632.07,NaN,NA,NA,
173,00100000,2,635.09,NaN,NA,NA,
173,00100000,3,635.09,NaN,NA,NA,
173,00100000,4,636.091,NaN,NA,NA,
173,00100000,5,636.293,NaN,NA,05510.bmp,A147.bmp,
173,00100000,6,636.793,NaN,NA,NA,
173,00100000,7,636.844,0.048,-1,2,
173,00100000,8,636.844,NaN,NA,NA,
174,10100101,2,639.864,NaN,NA,NA,
174,10100101,3,639.864,NaN,NA,NA,
174,10100101,4,640.866,NaN,NA,NA,
174,10100101,5,641.068,NaN,NA,22299.bmp,A371.bmp,
174,10100101,6,641.569,NaN,NA,NA,
174,10100101,7,641.618,0.048,-1,2,
174,10100101,8,641.618,NaN,NA,NA,
175,00000011,2,644.638,NaN,NA,NA,
175,00000011,3,644.638,NaN,NA,NA,
175,00000011,4,645.639,NaN,NA,NA,
175,00000011,5,645.841,NaN,NA,07207.bmp,A197.bmp,
175,00000011,6,646.342,NaN,NA,NA,
175,00000011,7,646.413,0.069,-1,2,
175,00000011,8,646.413,NaN,NA,NA,
176,10011110,2,649.432,NaN,NA,NA,
176,10011110,3,649.432,NaN,NA,NA,
176,10011110,4,650.432,NaN,NA,NA,
176,10011110,5,650.634,NaN,NA,22442.bmp,A381.bmp,
176,10011110,6,651.636,NaN,NA,NA,
176,10011110,7,651.638,0,1,2,
176,10011110,8,651.638,NaN,NA,NA,
177,01101011,2,654.655,NaN,NA,NA,
177,01101011,3,654.655,NaN,NA,NA,
177,01101011,4,655.6560000000001,NaN,NA,NA,
177,01101011,5,655.8580000000001,NaN,NA,13220.bmp,A255.bmp,
177,01101011,6,656.86,NaN,NA,NA,
177,01101011,7,656.864,0.003,-1,1,
178,01110101,2,656.8820000000001,NaN,NA,NA,
178,01110101,3,656.8820000000001,NaN,NA,NA,
178,01110101,4,657.884,NaN,NA,NA,
178,01110101,5,658.085,NaN,NA,135501.bmp,A269.bmp,
178,01110101,6,658.585,NaN,NA,NA,
178,01110101,7,658.61,0.024,1,2,
178,01110101,8,658.61,NaN,NA,NA,
179,01010101,2,661.63,NaN,NA,NA,
179,01010101,3,661.63,NaN,NA,NA,
179,01010101,4,662.631,NaN,NA,NA,
179,01010101,5,662.832,NaN,NA,16838.bmp,A3.bmp,
179,01010101,6,663.3340000000001,NaN,NA,NA,
179,01010101,7,663.385,0.05,1,1,
180,01100101,2,663.399,NaN,NA,NA,
180,01100101,3,663.399,NaN,NA,NA,
180,01100101,4,664.4,NaN,NA,NA,
180,01100101,5,664.602,NaN,NA,12053.bmp,A215.bmp,
180,01100101,6,665.1030000000001,NaN,NA,NA,
180,01100101,7,665.118,0.014,-1,2,
180,01100101,8,665.118,NaN,NA,NA,
181,00000101,2,668.1370000000001,NaN,NA,NA,
181,00000101,3,668.1370000000001,NaN,NA,NA,
181,00000101,4,669.139,NaN,NA,NA,
181,00000101,5,669.34,NaN,NA,07255.bmp,A203.bmp,
181,00000101,6,669.842,NaN,NA,NA,
181,00000101,7,669.9110000000001,0.068,-1,1,
182,00010011,2,669.9250000000001,NaN,NA,NA,
182,00010011,3,669.9250000000001,NaN,NA,NA,
182,00010011,4,670.926,NaN,NA,NA,
182,00010011,5,671.1270000000001,NaN,NA,01935.bmp,A103.bmp,
182,00010011,6,671.629,NaN,NA,NA,
182,00010011,7,671.654,0.024,1,2,
182,00010011,8,671.654,NaN,NA,NA,
183,10111011,2,674.6750000000001,NaN,NA,NA,
183,10111011,3,674.6750000000001,NaN,NA,NA,
183,10111011,4,675.676,NaN,NA,NA,
183,10111011,5,675.8770000000001,NaN,NA,25593.bmp,A61.bmp,
183,10111011,6,676.879,NaN,NA,NA,
183,10111011,7,676.971,0.091,1,1,
184,10110100,2,676.985,NaN,NA,NA,
184,10110100,3,676.985,NaN,NA,NA,
184,10110100,4,677.986,NaN,NA,NA,
184,10110100,5,678.188,NaN,NA,25460.bmp,A55.bmp,
184,10110100,6,678.689,NaN,NA,NA,
184,10110100,7,678.701,0.01,1,2,
184,10110100,8,678.701,NaN,NA,NA,
185,00100011,2,681.721,NaN,NA,NA,
185,00100011,3,681.721,NaN,NA,NA,
185,00100011,4,682.722,NaN,NA,NA,
185,00100011,5,682.923,NaN,NA,035502.bmp,A141.bmp,
185,00100011,6,683.4250000000001,NaN,NA,NA,
185,00100011,7,683.5020000000001,0.076,-1,1,
186,00110100,2,683.516,NaN,NA,NA,
186,00110100,3,683.516,NaN,NA,NA,
186,00110100,4,684.518,NaN,NA,NA,
186,00110100,5,684.719,NaN,NA,05535.bmp,A15.bmp,
186,00110100,6,685.221,NaN,NA,NA,
186,00110100,7,685.244,0.021,1,2,
186,00110100,8,685.244,NaN,NA,NA,
187,10010010,2,688.2620000000001,NaN,NA,NA,
187,10010010,3,688.2620000000001,NaN,NA,NA,
187,10010010,4,689.263,NaN,NA,NA,
187,10010010,5,689.465,NaN,NA,25300.bmp,A5.bmp,
187,10010010,6,689.967,NaN,NA,NA,
187,10010010,7,690.038,0.07,1,2,
187,10010010,8,690.038,NaN,NA,NA,
188,10110000,2,693.058,NaN,NA,NA,
188,10110000,3,693.058,NaN,NA,NA,
188,10110000,4,694.0600000000001,NaN,NA,NA,
188,10110000,5,694.261,NaN,NA,21600.bmp,A339.bmp,
188,10110000,6,694.763,NaN,NA,NA,
188,10110000,7,694.825,0.061,1,2,
188,10110000,8,694.825,NaN,NA,NA,
189,10011010,2,697.844,NaN,NA,NA,
189,10011010,3,697.844,NaN,NA,NA,
189,10011010,4,698.845,NaN,NA,NA,
189,10011010,5,699.047,NaN,NA,21450.bmp,A335.bmp,
189,10011010,6,700.048,NaN,NA,NA,
189,10011010,7,700.155,0.106,1,2,
189,10011010,8,700.155,NaN,NA,NA,
190,01011011,2,703.1750000000001,NaN,NA,NA,
190,01011011,3,703.1750000000001,NaN,NA,NA,
190,01011011,4,704.177,NaN,NA,NA,
190,01011011,5,704.378,NaN,NA,16300.bmp,A279.bmp,
190,01011011,6,705.379,NaN,NA,NA,
190,01011011,7,705.464,0.083,1,2,
190,01011011,8,705.464,NaN,NA,NA,
191,00111101,2,708.484,NaN,NA,NA,
191,00111101,3,708.484,NaN,NA,NA,
191,00111101,4,709.485,NaN,NA,NA,
191,00111101,5,709.687,NaN,NA,05920.bmp,A153.bmp,
191,00111101,6,710.688,NaN,NA,NA,
191,00111101,7,710.792,0.10200000000000001,1,2,
191,00111101,8,710.792,NaN,NA,NA,
192,10000011,2,713.811,NaN,NA,NA,
192,10000011,3,713.811,NaN,NA,NA,
192,10000011,4,714.811,NaN,NA,NA,
192,10000011,5,715.013,NaN,NA,21750.bmp,A351.bmp,
192,10000011,6,715.514,NaN,NA,NA,
192,10000011,7,715.575,0.06,-1,2,
192,10000011,8,715.575,NaN,NA,NA,
193,10010000,2,718.593,NaN,NA,NA,
193,10010000,3,718.593,NaN,NA,NA,
193,10010000,4,719.595,NaN,NA,NA,
193,10010000,5,719.796,NaN,NA,223752.bmp,A375.bmp,
193,10010000,6,720.298,NaN,NA,NA,
193,10010000,7,720.321,0.022,1,1,
